id,value,sim
47166, 1.448E-07,Mode#6,Frequency=   6.742e-03Hz
47217, 1.211E-07,Mode#6,Frequency=   6.742e-03Hz
47218, 1.204E-07,Mode#6,Frequency=   6.742e-03Hz
47219, 1.193E-07,Mode#6,Frequency=   6.742e-03Hz
47220, 1.183E-07,Mode#6,Frequency=   6.742e-03Hz
47221, 1.169E-07,Mode#6,Frequency=   6.742e-03Hz
47222, 1.151E-07,Mode#6,Frequency=   6.742e-03Hz
47223, 1.134E-07,Mode#6,Frequency=   6.742e-03Hz
47224, 1.110E-07,Mode#6,Frequency=   6.742e-03Hz
47225, 1.094E-07,Mode#6,Frequency=   6.742e-03Hz
47226, 1.074E-07,Mode#6,Frequency=   6.742e-03Hz
47227, 1.060E-07,Mode#6,Frequency=   6.742e-03Hz
47228, 1.034E-07,Mode#6,Frequency=   6.742e-03Hz
47229, 1.020E-07,Mode#6,Frequency=   6.742e-03Hz
47230, 1.001E-07,Mode#6,Frequency=   6.742e-03Hz
47231, 9.796E-08,Mode#6,Frequency=   6.742e-03Hz
47232, 9.637E-08,Mode#6,Frequency=   6.742e-03Hz
47233, 9.419E-08,Mode#6,Frequency=   6.742e-03Hz
25590, 2.315E-07,Mode#6,Frequency=   6.742e-03Hz
26062, 1.382E-07,Mode#6,Frequency=   6.742e-03Hz
36564, 1.792E-07,Mode#6,Frequency=   6.742e-03Hz
42728, 2.298E-07,Mode#6,Frequency=   6.742e-03Hz
42729, 2.288E-07,Mode#6,Frequency=   6.742e-03Hz
42730, 2.260E-07,Mode#6,Frequency=   6.742e-03Hz
42731, 2.234E-07,Mode#6,Frequency=   6.742e-03Hz
42732, 2.214E-07,Mode#6,Frequency=   6.742e-03Hz
42733, 2.194E-07,Mode#6,Frequency=   6.742e-03Hz
42734, 2.170E-07,Mode#6,Frequency=   6.742e-03Hz
42735, 2.147E-07,Mode#6,Frequency=   6.742e-03Hz
42736, 2.120E-07,Mode#6,Frequency=   6.742e-03Hz
42737, 2.104E-07,Mode#6,Frequency=   6.742e-03Hz
42738, 2.081E-07,Mode#6,Frequency=   6.742e-03Hz
42739, 2.060E-07,Mode#6,Frequency=   6.742e-03Hz
42740, 2.037E-07,Mode#6,Frequency=   6.742e-03Hz
42741, 2.016E-07,Mode#6,Frequency=   6.742e-03Hz
42742, 1.994E-07,Mode#6,Frequency=   6.742e-03Hz
42743, 1.977E-07,Mode#6,Frequency=   6.742e-03Hz
42744, 1.952E-07,Mode#6,Frequency=   6.742e-03Hz
44604, 1.373E-07,Mode#6,Frequency=   6.742e-03Hz
44605, 1.367E-07,Mode#6,Frequency=   6.742e-03Hz
44606, 1.354E-07,Mode#6,Frequency=   6.742e-03Hz
44607, 1.337E-07,Mode#6,Frequency=   6.742e-03Hz
44608, 1.324E-07,Mode#6,Frequency=   6.742e-03Hz
44609, 1.300E-07,Mode#6,Frequency=   6.742e-03Hz
44610, 1.283E-07,Mode#6,Frequency=   6.742e-03Hz
44611, 1.262E-07,Mode#6,Frequency=   6.742e-03Hz
44612, 1.245E-07,Mode#6,Frequency=   6.742e-03Hz
44613, 1.224E-07,Mode#6,Frequency=   6.742e-03Hz
44614, 1.207E-07,Mode#6,Frequency=   6.742e-03Hz
44615, 1.178E-07,Mode#6,Frequency=   6.742e-03Hz
44616, 1.164E-07,Mode#6,Frequency=   6.742e-03Hz
44617, 1.144E-07,Mode#6,Frequency=   6.742e-03Hz
44618, 1.125E-07,Mode#6,Frequency=   6.742e-03Hz
44619, 1.104E-07,Mode#6,Frequency=   6.742e-03Hz
44620, 1.085E-07,Mode#6,Frequency=   6.742e-03Hz
47083, 1.779E-07,Mode#6,Frequency=   6.742e-03Hz
47084, 1.776E-07,Mode#6,Frequency=   6.742e-03Hz
47085, 1.756E-07,Mode#6,Frequency=   6.742e-03Hz
47086, 1.735E-07,Mode#6,Frequency=   6.742e-03Hz
47087, 1.718E-07,Mode#6,Frequency=   6.742e-03Hz
47088, 1.696E-07,Mode#6,Frequency=   6.742e-03Hz
47089, 1.672E-07,Mode#6,Frequency=   6.742e-03Hz
47090, 1.647E-07,Mode#6,Frequency=   6.742e-03Hz
47091, 1.621E-07,Mode#6,Frequency=   6.742e-03Hz
47092, 1.601E-07,Mode#6,Frequency=   6.742e-03Hz
47093, 1.585E-07,Mode#6,Frequency=   6.742e-03Hz
47094, 1.556E-07,Mode#6,Frequency=   6.742e-03Hz
47095, 1.537E-07,Mode#6,Frequency=   6.742e-03Hz
47096, 1.512E-07,Mode#6,Frequency=   6.742e-03Hz
47097, 1.490E-07,Mode#6,Frequency=   6.742e-03Hz
47098, 1.468E-07,Mode#6,Frequency=   6.742e-03Hz
47099, 1.450E-07,Mode#6,Frequency=   6.742e-03Hz
42293, 2.399E-07,Mode#6,Frequency=   6.742e-03Hz
42294, 2.389E-07,Mode#6,Frequency=   6.742e-03Hz
42295, 2.378E-07,Mode#6,Frequency=   6.742e-03Hz
42296, 2.380E-07,Mode#6,Frequency=   6.742e-03Hz
42297, 2.367E-07,Mode#6,Frequency=   6.742e-03Hz
42298, 2.365E-07,Mode#6,Frequency=   6.742e-03Hz
42299, 2.351E-07,Mode#6,Frequency=   6.742e-03Hz
42300, 2.351E-07,Mode#6,Frequency=   6.742e-03Hz
42301, 2.341E-07,Mode#6,Frequency=   6.742e-03Hz
42302, 2.332E-07,Mode#6,Frequency=   6.742e-03Hz
42303, 2.326E-07,Mode#6,Frequency=   6.742e-03Hz
42304, 2.317E-07,Mode#6,Frequency=   6.742e-03Hz
42305, 2.319E-07,Mode#6,Frequency=   6.742e-03Hz
42306, 2.311E-07,Mode#6,Frequency=   6.742e-03Hz
42307, 2.309E-07,Mode#6,Frequency=   6.742e-03Hz
42308, 2.303E-07,Mode#6,Frequency=   6.742e-03Hz
42309, 2.302E-07,Mode#6,Frequency=   6.742e-03Hz
42310, 2.300E-07,Mode#6,Frequency=   6.742e-03Hz
42311, 2.295E-07,Mode#6,Frequency=   6.742e-03Hz
42312, 2.291E-07,Mode#6,Frequency=   6.742e-03Hz
42313, 2.294E-07,Mode#6,Frequency=   6.742e-03Hz
42314, 2.292E-07,Mode#6,Frequency=   6.742e-03Hz
42315, 2.286E-07,Mode#6,Frequency=   6.742e-03Hz
42316, 2.290E-07,Mode#6,Frequency=   6.742e-03Hz
42317, 2.299E-07,Mode#6,Frequency=   6.742e-03Hz
42318, 2.310E-07,Mode#6,Frequency=   6.742e-03Hz
42319, 2.327E-07,Mode#6,Frequency=   6.742e-03Hz
42320, 2.357E-07,Mode#6,Frequency=   6.742e-03Hz
42321, 2.420E-07,Mode#6,Frequency=   6.742e-03Hz
42322, 2.524E-07,Mode#6,Frequency=   6.742e-03Hz
42323, 2.713E-07,Mode#6,Frequency=   6.742e-03Hz
42324, 3.049E-07,Mode#6,Frequency=   6.742e-03Hz
42325, 3.606E-07,Mode#6,Frequency=   6.742e-03Hz
42427, 2.408E-07,Mode#6,Frequency=   6.742e-03Hz
42428, 2.402E-07,Mode#6,Frequency=   6.742e-03Hz
42429, 2.407E-07,Mode#6,Frequency=   6.742e-03Hz
42430, 2.409E-07,Mode#6,Frequency=   6.742e-03Hz
42431, 2.407E-07,Mode#6,Frequency=   6.742e-03Hz
42432, 2.415E-07,Mode#6,Frequency=   6.742e-03Hz
42433, 2.416E-07,Mode#6,Frequency=   6.742e-03Hz
42434, 2.429E-07,Mode#6,Frequency=   6.742e-03Hz
42435, 2.433E-07,Mode#6,Frequency=   6.742e-03Hz
42436, 2.443E-07,Mode#6,Frequency=   6.742e-03Hz
42437, 2.450E-07,Mode#6,Frequency=   6.742e-03Hz
42438, 2.459E-07,Mode#6,Frequency=   6.742e-03Hz
42439, 2.479E-07,Mode#6,Frequency=   6.742e-03Hz
42440, 2.496E-07,Mode#6,Frequency=   6.742e-03Hz
42441, 2.507E-07,Mode#6,Frequency=   6.742e-03Hz
42442, 2.532E-07,Mode#6,Frequency=   6.742e-03Hz
42443, 2.554E-07,Mode#6,Frequency=   6.742e-03Hz
42444, 2.574E-07,Mode#6,Frequency=   6.742e-03Hz
42445, 2.600E-07,Mode#6,Frequency=   6.742e-03Hz
42446, 2.625E-07,Mode#6,Frequency=   6.742e-03Hz
42447, 2.657E-07,Mode#6,Frequency=   6.742e-03Hz
42448, 2.684E-07,Mode#6,Frequency=   6.742e-03Hz
42449, 2.714E-07,Mode#6,Frequency=   6.742e-03Hz
42450, 2.750E-07,Mode#6,Frequency=   6.742e-03Hz
42451, 2.793E-07,Mode#6,Frequency=   6.742e-03Hz
42452, 2.837E-07,Mode#6,Frequency=   6.742e-03Hz
42453, 2.884E-07,Mode#6,Frequency=   6.742e-03Hz
42454, 2.941E-07,Mode#6,Frequency=   6.742e-03Hz
42455, 3.019E-07,Mode#6,Frequency=   6.742e-03Hz
42456, 3.124E-07,Mode#6,Frequency=   6.742e-03Hz
42457, 3.276E-07,Mode#6,Frequency=   6.742e-03Hz
42458, 3.570E-07,Mode#6,Frequency=   6.742e-03Hz
42459, 3.969E-07,Mode#6,Frequency=   6.742e-03Hz
36800, 2.764E-07,Mode#6,Frequency=   6.742e-03Hz
42259, 2.762E-07,Mode#6,Frequency=   6.742e-03Hz
42260, 2.703E-07,Mode#6,Frequency=   6.742e-03Hz
42261, 2.683E-07,Mode#6,Frequency=   6.742e-03Hz
42262, 2.655E-07,Mode#6,Frequency=   6.742e-03Hz
42263, 2.642E-07,Mode#6,Frequency=   6.742e-03Hz
42264, 2.629E-07,Mode#6,Frequency=   6.742e-03Hz
42265, 2.612E-07,Mode#6,Frequency=   6.742e-03Hz
42266, 2.594E-07,Mode#6,Frequency=   6.742e-03Hz
42267, 2.583E-07,Mode#6,Frequency=   6.742e-03Hz
42268, 2.568E-07,Mode#6,Frequency=   6.742e-03Hz
42269, 2.554E-07,Mode#6,Frequency=   6.742e-03Hz
42270, 2.536E-07,Mode#6,Frequency=   6.742e-03Hz
42271, 2.521E-07,Mode#6,Frequency=   6.742e-03Hz
42272, 2.511E-07,Mode#6,Frequency=   6.742e-03Hz
42273, 2.493E-07,Mode#6,Frequency=   6.742e-03Hz
42274, 2.476E-07,Mode#6,Frequency=   6.742e-03Hz
42275, 2.471E-07,Mode#6,Frequency=   6.742e-03Hz
42276, 2.460E-07,Mode#6,Frequency=   6.742e-03Hz
42277, 2.462E-07,Mode#6,Frequency=   6.742e-03Hz
42278, 2.454E-07,Mode#6,Frequency=   6.742e-03Hz
42279, 2.466E-07,Mode#6,Frequency=   6.742e-03Hz
42280, 2.520E-07,Mode#6,Frequency=   6.742e-03Hz
42281, 2.519E-07,Mode#6,Frequency=   6.742e-03Hz
42282, 2.505E-07,Mode#6,Frequency=   6.742e-03Hz
42283, 2.497E-07,Mode#6,Frequency=   6.742e-03Hz
42284, 2.488E-07,Mode#6,Frequency=   6.742e-03Hz
42285, 2.481E-07,Mode#6,Frequency=   6.742e-03Hz
42286, 2.474E-07,Mode#6,Frequency=   6.742e-03Hz
42287, 2.463E-07,Mode#6,Frequency=   6.742e-03Hz
42288, 2.452E-07,Mode#6,Frequency=   6.742e-03Hz
42289, 2.440E-07,Mode#6,Frequency=   6.742e-03Hz
42290, 2.433E-07,Mode#6,Frequency=   6.742e-03Hz
42291, 2.419E-07,Mode#6,Frequency=   6.742e-03Hz
42292, 2.401E-07,Mode#6,Frequency=   6.742e-03Hz
26416, 2.833E-07,Mode#6,Frequency=   6.742e-03Hz
42393, 2.820E-07,Mode#6,Frequency=   6.742e-03Hz
42394, 2.763E-07,Mode#6,Frequency=   6.742e-03Hz
42395, 2.731E-07,Mode#6,Frequency=   6.742e-03Hz
42396, 2.699E-07,Mode#6,Frequency=   6.742e-03Hz
42397, 2.682E-07,Mode#6,Frequency=   6.742e-03Hz
42398, 2.670E-07,Mode#6,Frequency=   6.742e-03Hz
42399, 2.637E-07,Mode#6,Frequency=   6.742e-03Hz
42400, 2.620E-07,Mode#6,Frequency=   6.742e-03Hz
42401, 2.605E-07,Mode#6,Frequency=   6.742e-03Hz
42402, 2.589E-07,Mode#6,Frequency=   6.742e-03Hz
42403, 2.568E-07,Mode#6,Frequency=   6.742e-03Hz
42404, 2.544E-07,Mode#6,Frequency=   6.742e-03Hz
42405, 2.529E-07,Mode#6,Frequency=   6.742e-03Hz
42406, 2.515E-07,Mode#6,Frequency=   6.742e-03Hz
42407, 2.495E-07,Mode#6,Frequency=   6.742e-03Hz
42408, 2.476E-07,Mode#6,Frequency=   6.742e-03Hz
42409, 2.466E-07,Mode#6,Frequency=   6.742e-03Hz
42410, 2.451E-07,Mode#6,Frequency=   6.742e-03Hz
42411, 2.448E-07,Mode#6,Frequency=   6.742e-03Hz
42412, 2.442E-07,Mode#6,Frequency=   6.742e-03Hz
42413, 2.451E-07,Mode#6,Frequency=   6.742e-03Hz
42414, 2.504E-07,Mode#6,Frequency=   6.742e-03Hz
42415, 2.499E-07,Mode#6,Frequency=   6.742e-03Hz
42416, 2.485E-07,Mode#6,Frequency=   6.742e-03Hz
42417, 2.476E-07,Mode#6,Frequency=   6.742e-03Hz
42418, 2.469E-07,Mode#6,Frequency=   6.742e-03Hz
42419, 2.461E-07,Mode#6,Frequency=   6.742e-03Hz
42420, 2.451E-07,Mode#6,Frequency=   6.742e-03Hz
42421, 2.446E-07,Mode#6,Frequency=   6.742e-03Hz
42422, 2.441E-07,Mode#6,Frequency=   6.742e-03Hz
42423, 2.428E-07,Mode#6,Frequency=   6.742e-03Hz
42424, 2.426E-07,Mode#6,Frequency=   6.742e-03Hz
42425, 2.418E-07,Mode#6,Frequency=   6.742e-03Hz
42426, 2.405E-07,Mode#6,Frequency=   6.742e-03Hz
39496, 3.215E-07,Mode#6,Frequency=   6.742e-03Hz
39497, 3.295E-07,Mode#6,Frequency=   6.742e-03Hz
39498, 3.379E-07,Mode#6,Frequency=   6.742e-03Hz
39499, 3.470E-07,Mode#6,Frequency=   6.742e-03Hz
39500, 3.563E-07,Mode#6,Frequency=   6.742e-03Hz
39501, 3.661E-07,Mode#6,Frequency=   6.742e-03Hz
39502, 3.757E-07,Mode#6,Frequency=   6.742e-03Hz
39503, 3.861E-07,Mode#6,Frequency=   6.742e-03Hz
39504, 3.970E-07,Mode#6,Frequency=   6.742e-03Hz
39505, 4.080E-07,Mode#6,Frequency=   6.742e-03Hz
39506, 4.192E-07,Mode#6,Frequency=   6.742e-03Hz
39507, 4.306E-07,Mode#6,Frequency=   6.742e-03Hz
39508, 4.412E-07,Mode#6,Frequency=   6.742e-03Hz
39509, 4.509E-07,Mode#6,Frequency=   6.742e-03Hz
39510, 4.401E-07,Mode#6,Frequency=   6.742e-03Hz
39511, 3.418E-07,Mode#6,Frequency=   6.742e-03Hz
39697, 3.665E-07,Mode#6,Frequency=   6.742e-03Hz
39698, 3.733E-07,Mode#6,Frequency=   6.742e-03Hz
39699, 3.811E-07,Mode#6,Frequency=   6.742e-03Hz
39700, 3.891E-07,Mode#6,Frequency=   6.742e-03Hz
39701, 3.972E-07,Mode#6,Frequency=   6.742e-03Hz
39702, 4.058E-07,Mode#6,Frequency=   6.742e-03Hz
39703, 4.151E-07,Mode#6,Frequency=   6.742e-03Hz
39704, 4.238E-07,Mode#6,Frequency=   6.742e-03Hz
39705, 4.333E-07,Mode#6,Frequency=   6.742e-03Hz
39706, 4.424E-07,Mode#6,Frequency=   6.742e-03Hz
39707, 4.505E-07,Mode#6,Frequency=   6.742e-03Hz
39708, 4.570E-07,Mode#6,Frequency=   6.742e-03Hz
39709, 4.599E-07,Mode#6,Frequency=   6.742e-03Hz
39710, 4.552E-07,Mode#6,Frequency=   6.742e-03Hz
39711, 4.525E-07,Mode#6,Frequency=   6.742e-03Hz
39712, 4.066E-07,Mode#6,Frequency=   6.742e-03Hz
39362, 3.905E-07,Mode#6,Frequency=   6.742e-03Hz
39363, 4.006E-07,Mode#6,Frequency=   6.742e-03Hz
39364, 4.112E-07,Mode#6,Frequency=   6.742e-03Hz
39365, 4.223E-07,Mode#6,Frequency=   6.742e-03Hz
39366, 4.337E-07,Mode#6,Frequency=   6.742e-03Hz
39367, 4.456E-07,Mode#6,Frequency=   6.742e-03Hz
39368, 4.581E-07,Mode#6,Frequency=   6.742e-03Hz
39369, 4.709E-07,Mode#6,Frequency=   6.742e-03Hz
39370, 4.835E-07,Mode#6,Frequency=   6.742e-03Hz
39371, 4.967E-07,Mode#6,Frequency=   6.742e-03Hz
39372, 5.088E-07,Mode#6,Frequency=   6.742e-03Hz
39373, 5.190E-07,Mode#6,Frequency=   6.742e-03Hz
39374, 5.264E-07,Mode#6,Frequency=   6.742e-03Hz
39375, 5.260E-07,Mode#6,Frequency=   6.742e-03Hz
39376, 5.318E-07,Mode#6,Frequency=   6.742e-03Hz
39377, 4.876E-07,Mode#6,Frequency=   6.742e-03Hz
39563, 3.436E-07,Mode#6,Frequency=   6.742e-03Hz
39564, 3.543E-07,Mode#6,Frequency=   6.742e-03Hz
39565, 3.651E-07,Mode#6,Frequency=   6.742e-03Hz
39566, 3.767E-07,Mode#6,Frequency=   6.742e-03Hz
39567, 3.883E-07,Mode#6,Frequency=   6.742e-03Hz
39568, 4.004E-07,Mode#6,Frequency=   6.742e-03Hz
39569, 4.129E-07,Mode#6,Frequency=   6.742e-03Hz
39570, 4.261E-07,Mode#6,Frequency=   6.742e-03Hz
39571, 4.395E-07,Mode#6,Frequency=   6.742e-03Hz
39572, 4.534E-07,Mode#6,Frequency=   6.742e-03Hz
39573, 4.674E-07,Mode#6,Frequency=   6.742e-03Hz
39574, 4.812E-07,Mode#6,Frequency=   6.742e-03Hz
39575, 4.947E-07,Mode#6,Frequency=   6.742e-03Hz
39576, 5.089E-07,Mode#6,Frequency=   6.742e-03Hz
39577, 5.012E-07,Mode#6,Frequency=   6.742e-03Hz
39578, 3.955E-07,Mode#6,Frequency=   6.742e-03Hz
45124, 3.057E-07,Mode#6,Frequency=   6.742e-03Hz
45125, 3.163E-07,Mode#6,Frequency=   6.742e-03Hz
45126, 3.275E-07,Mode#6,Frequency=   6.742e-03Hz
45127, 3.389E-07,Mode#6,Frequency=   6.742e-03Hz
45128, 3.503E-07,Mode#6,Frequency=   6.742e-03Hz
45129, 3.624E-07,Mode#6,Frequency=   6.742e-03Hz
45130, 3.747E-07,Mode#6,Frequency=   6.742e-03Hz
45131, 3.875E-07,Mode#6,Frequency=   6.742e-03Hz
45132, 4.008E-07,Mode#6,Frequency=   6.742e-03Hz
45133, 4.152E-07,Mode#6,Frequency=   6.742e-03Hz
45134, 4.302E-07,Mode#6,Frequency=   6.742e-03Hz
45135, 4.457E-07,Mode#6,Frequency=   6.742e-03Hz
45136, 4.629E-07,Mode#6,Frequency=   6.742e-03Hz
45137, 4.736E-07,Mode#6,Frequency=   6.742e-03Hz
45138, 4.433E-07,Mode#6,Frequency=   6.742e-03Hz
45139, 3.511E-07,Mode#6,Frequency=   6.742e-03Hz
39479, 2.443E-07,Mode#6,Frequency=   6.742e-03Hz
39480, 2.461E-07,Mode#6,Frequency=   6.742e-03Hz
39481, 2.477E-07,Mode#6,Frequency=   6.742e-03Hz
39482, 2.500E-07,Mode#6,Frequency=   6.742e-03Hz
39483, 2.525E-07,Mode#6,Frequency=   6.742e-03Hz
39484, 2.551E-07,Mode#6,Frequency=   6.742e-03Hz
39485, 2.584E-07,Mode#6,Frequency=   6.742e-03Hz
39486, 2.619E-07,Mode#6,Frequency=   6.742e-03Hz
39487, 2.665E-07,Mode#6,Frequency=   6.742e-03Hz
39488, 2.707E-07,Mode#6,Frequency=   6.742e-03Hz
39489, 2.755E-07,Mode#6,Frequency=   6.742e-03Hz
39490, 2.809E-07,Mode#6,Frequency=   6.742e-03Hz
39491, 2.862E-07,Mode#6,Frequency=   6.742e-03Hz
39492, 2.923E-07,Mode#6,Frequency=   6.742e-03Hz
39493, 2.991E-07,Mode#6,Frequency=   6.742e-03Hz
39494, 3.062E-07,Mode#6,Frequency=   6.742e-03Hz
39495, 3.132E-07,Mode#6,Frequency=   6.742e-03Hz
39680, 3.009E-07,Mode#6,Frequency=   6.742e-03Hz
39681, 3.026E-07,Mode#6,Frequency=   6.742e-03Hz
39682, 3.036E-07,Mode#6,Frequency=   6.742e-03Hz
39683, 3.062E-07,Mode#6,Frequency=   6.742e-03Hz
39684, 3.079E-07,Mode#6,Frequency=   6.742e-03Hz
39685, 3.105E-07,Mode#6,Frequency=   6.742e-03Hz
39686, 3.131E-07,Mode#6,Frequency=   6.742e-03Hz
39687, 3.160E-07,Mode#6,Frequency=   6.742e-03Hz
39688, 3.194E-07,Mode#6,Frequency=   6.742e-03Hz
39689, 3.230E-07,Mode#6,Frequency=   6.742e-03Hz
39690, 3.270E-07,Mode#6,Frequency=   6.742e-03Hz
39691, 3.315E-07,Mode#6,Frequency=   6.742e-03Hz
39692, 3.358E-07,Mode#6,Frequency=   6.742e-03Hz
39693, 3.413E-07,Mode#6,Frequency=   6.742e-03Hz
39694, 3.471E-07,Mode#6,Frequency=   6.742e-03Hz
39695, 3.528E-07,Mode#6,Frequency=   6.742e-03Hz
39696, 3.595E-07,Mode#6,Frequency=   6.742e-03Hz
39345, 2.969E-07,Mode#6,Frequency=   6.742e-03Hz
39346, 2.988E-07,Mode#6,Frequency=   6.742e-03Hz
39347, 3.006E-07,Mode#6,Frequency=   6.742e-03Hz
39348, 3.037E-07,Mode#6,Frequency=   6.742e-03Hz
39349, 3.065E-07,Mode#6,Frequency=   6.742e-03Hz
39350, 3.097E-07,Mode#6,Frequency=   6.742e-03Hz
39351, 3.135E-07,Mode#6,Frequency=   6.742e-03Hz
39352, 3.178E-07,Mode#6,Frequency=   6.742e-03Hz
39353, 3.229E-07,Mode#6,Frequency=   6.742e-03Hz
39354, 3.282E-07,Mode#6,Frequency=   6.742e-03Hz
39355, 3.339E-07,Mode#6,Frequency=   6.742e-03Hz
39356, 3.406E-07,Mode#6,Frequency=   6.742e-03Hz
39357, 3.470E-07,Mode#6,Frequency=   6.742e-03Hz
39358, 3.548E-07,Mode#6,Frequency=   6.742e-03Hz
39359, 3.629E-07,Mode#6,Frequency=   6.742e-03Hz
39360, 3.715E-07,Mode#6,Frequency=   6.742e-03Hz
39361, 3.806E-07,Mode#6,Frequency=   6.742e-03Hz
39546, 2.430E-07,Mode#6,Frequency=   6.742e-03Hz
39547, 2.451E-07,Mode#6,Frequency=   6.742e-03Hz
39548, 2.474E-07,Mode#6,Frequency=   6.742e-03Hz
39549, 2.503E-07,Mode#6,Frequency=   6.742e-03Hz
39550, 2.536E-07,Mode#6,Frequency=   6.742e-03Hz
39551, 2.571E-07,Mode#6,Frequency=   6.742e-03Hz
39552, 2.615E-07,Mode#6,Frequency=   6.742e-03Hz
39553, 2.665E-07,Mode#6,Frequency=   6.742e-03Hz
39554, 2.719E-07,Mode#6,Frequency=   6.742e-03Hz
39555, 2.777E-07,Mode#6,Frequency=   6.742e-03Hz
39556, 2.837E-07,Mode#6,Frequency=   6.742e-03Hz
39557, 2.910E-07,Mode#6,Frequency=   6.742e-03Hz
39558, 2.985E-07,Mode#6,Frequency=   6.742e-03Hz
39559, 3.063E-07,Mode#6,Frequency=   6.742e-03Hz
39560, 3.147E-07,Mode#6,Frequency=   6.742e-03Hz
39561, 3.239E-07,Mode#6,Frequency=   6.742e-03Hz
39562, 3.333E-07,Mode#6,Frequency=   6.742e-03Hz
45107, 2.011E-07,Mode#6,Frequency=   6.742e-03Hz
45108, 2.037E-07,Mode#6,Frequency=   6.742e-03Hz
45109, 2.062E-07,Mode#6,Frequency=   6.742e-03Hz
45110, 2.092E-07,Mode#6,Frequency=   6.742e-03Hz
45111, 2.128E-07,Mode#6,Frequency=   6.742e-03Hz
45112, 2.167E-07,Mode#6,Frequency=   6.742e-03Hz
45113, 2.212E-07,Mode#6,Frequency=   6.742e-03Hz
45114, 2.265E-07,Mode#6,Frequency=   6.742e-03Hz
45115, 2.324E-07,Mode#6,Frequency=   6.742e-03Hz
45116, 2.383E-07,Mode#6,Frequency=   6.742e-03Hz
45117, 2.452E-07,Mode#6,Frequency=   6.742e-03Hz
45118, 2.525E-07,Mode#6,Frequency=   6.742e-03Hz
45119, 2.600E-07,Mode#6,Frequency=   6.742e-03Hz
45120, 2.683E-07,Mode#6,Frequency=   6.742e-03Hz
45121, 2.765E-07,Mode#6,Frequency=   6.742e-03Hz
45122, 2.858E-07,Mode#6,Frequency=   6.742e-03Hz
45123, 2.956E-07,Mode#6,Frequency=   6.742e-03Hz
42645, 2.942E-07,Mode#6,Frequency=   6.742e-03Hz
42646, 3.004E-07,Mode#6,Frequency=   6.742e-03Hz
42647, 3.066E-07,Mode#6,Frequency=   6.742e-03Hz
42648, 3.132E-07,Mode#6,Frequency=   6.742e-03Hz
42649, 3.197E-07,Mode#6,Frequency=   6.742e-03Hz
42650, 3.268E-07,Mode#6,Frequency=   6.742e-03Hz
42651, 3.343E-07,Mode#6,Frequency=   6.742e-03Hz
42652, 3.423E-07,Mode#6,Frequency=   6.742e-03Hz
42653, 3.505E-07,Mode#6,Frequency=   6.742e-03Hz
42654, 3.591E-07,Mode#6,Frequency=   6.742e-03Hz
42655, 3.681E-07,Mode#6,Frequency=   6.742e-03Hz
42656, 3.779E-07,Mode#6,Frequency=   6.742e-03Hz
42657, 3.896E-07,Mode#6,Frequency=   6.742e-03Hz
42658, 4.023E-07,Mode#6,Frequency=   6.742e-03Hz
42659, 4.288E-07,Mode#6,Frequency=   6.742e-03Hz
42660, 4.487E-07,Mode#6,Frequency=   6.742e-03Hz
42712, 2.602E-07,Mode#6,Frequency=   6.742e-03Hz
42713, 2.676E-07,Mode#6,Frequency=   6.742e-03Hz
42714, 2.753E-07,Mode#6,Frequency=   6.742e-03Hz
42715, 2.830E-07,Mode#6,Frequency=   6.742e-03Hz
42716, 2.913E-07,Mode#6,Frequency=   6.742e-03Hz
42717, 2.997E-07,Mode#6,Frequency=   6.742e-03Hz
42718, 3.084E-07,Mode#6,Frequency=   6.742e-03Hz
42719, 3.180E-07,Mode#6,Frequency=   6.742e-03Hz
42720, 3.273E-07,Mode#6,Frequency=   6.742e-03Hz
42721, 3.373E-07,Mode#6,Frequency=   6.742e-03Hz
42722, 3.472E-07,Mode#6,Frequency=   6.742e-03Hz
42723, 3.583E-07,Mode#6,Frequency=   6.742e-03Hz
42724, 3.694E-07,Mode#6,Frequency=   6.742e-03Hz
42725, 3.827E-07,Mode#6,Frequency=   6.742e-03Hz
42726, 3.850E-07,Mode#6,Frequency=   6.742e-03Hz
42727, 3.422E-07,Mode#6,Frequency=   6.742e-03Hz
44521, 2.242E-07,Mode#6,Frequency=   6.742e-03Hz
44522, 2.321E-07,Mode#6,Frequency=   6.742e-03Hz
44523, 2.398E-07,Mode#6,Frequency=   6.742e-03Hz
44524, 2.476E-07,Mode#6,Frequency=   6.742e-03Hz
44525, 2.564E-07,Mode#6,Frequency=   6.742e-03Hz
44526, 2.654E-07,Mode#6,Frequency=   6.742e-03Hz
44527, 2.745E-07,Mode#6,Frequency=   6.742e-03Hz
44528, 2.836E-07,Mode#6,Frequency=   6.742e-03Hz
44529, 2.935E-07,Mode#6,Frequency=   6.742e-03Hz
44530, 3.039E-07,Mode#6,Frequency=   6.742e-03Hz
44531, 3.147E-07,Mode#6,Frequency=   6.742e-03Hz
44532, 3.266E-07,Mode#6,Frequency=   6.742e-03Hz
44533, 3.386E-07,Mode#6,Frequency=   6.742e-03Hz
44534, 3.440E-07,Mode#6,Frequency=   6.742e-03Hz
44535, 3.207E-07,Mode#6,Frequency=   6.742e-03Hz
44536, 2.727E-07,Mode#6,Frequency=   6.742e-03Hz
44588, 2.068E-07,Mode#6,Frequency=   6.742e-03Hz
44589, 2.145E-07,Mode#6,Frequency=   6.742e-03Hz
44590, 2.226E-07,Mode#6,Frequency=   6.742e-03Hz
