id,value,sim
27195, 1.544E-07,Mode#3,Frequency=   6.482e-03Hz
27196, 1.619E-07,Mode#3,Frequency=   6.482e-03Hz
27197, 1.695E-07,Mode#3,Frequency=   6.482e-03Hz
27423, 8.592E-08,Mode#3,Frequency=   6.482e-03Hz
27424, 9.039E-08,Mode#3,Frequency=   6.482e-03Hz
27425, 9.464E-08,Mode#3,Frequency=   6.482e-03Hz
27426, 9.951E-08,Mode#3,Frequency=   6.482e-03Hz
27427, 1.044E-07,Mode#3,Frequency=   6.482e-03Hz
27428, 1.095E-07,Mode#3,Frequency=   6.482e-03Hz
27429, 1.147E-07,Mode#3,Frequency=   6.482e-03Hz
27430, 1.202E-07,Mode#3,Frequency=   6.482e-03Hz
27431, 1.260E-07,Mode#3,Frequency=   6.482e-03Hz
27432, 1.318E-07,Mode#3,Frequency=   6.482e-03Hz
27433, 1.379E-07,Mode#3,Frequency=   6.482e-03Hz
27434, 1.433E-07,Mode#3,Frequency=   6.482e-03Hz
28723, 6.911E-08,Mode#3,Frequency=   6.482e-03Hz
28724, 8.221E-08,Mode#3,Frequency=   6.482e-03Hz
28725, 9.716E-08,Mode#3,Frequency=   6.482e-03Hz
28726, 1.133E-07,Mode#3,Frequency=   6.482e-03Hz
28727, 1.311E-07,Mode#3,Frequency=   6.482e-03Hz
28728, 1.510E-07,Mode#3,Frequency=   6.482e-03Hz
28729, 1.728E-07,Mode#3,Frequency=   6.482e-03Hz
28730, 1.958E-07,Mode#3,Frequency=   6.482e-03Hz
28731, 2.208E-07,Mode#3,Frequency=   6.482e-03Hz
28732, 2.481E-07,Mode#3,Frequency=   6.482e-03Hz
28733, 2.776E-07,Mode#3,Frequency=   6.482e-03Hz
28734, 3.082E-07,Mode#3,Frequency=   6.482e-03Hz
28735, 3.411E-07,Mode#3,Frequency=   6.482e-03Hz
28736, 3.763E-07,Mode#3,Frequency=   6.482e-03Hz
28737, 4.129E-07,Mode#3,Frequency=   6.482e-03Hz
28738, 4.364E-07,Mode#3,Frequency=   6.482e-03Hz
28739, 4.470E-07,Mode#3,Frequency=   6.482e-03Hz
28740, 4.603E-07,Mode#3,Frequency=   6.482e-03Hz
29785, 5.696E-08,Mode#3,Frequency=   6.482e-03Hz
29786, 6.757E-08,Mode#3,Frequency=   6.482e-03Hz
29787, 7.905E-08,Mode#3,Frequency=   6.482e-03Hz
29788, 9.170E-08,Mode#3,Frequency=   6.482e-03Hz
29789, 1.057E-07,Mode#3,Frequency=   6.482e-03Hz
29790, 1.203E-07,Mode#3,Frequency=   6.482e-03Hz
29791, 1.367E-07,Mode#3,Frequency=   6.482e-03Hz
29792, 1.539E-07,Mode#3,Frequency=   6.482e-03Hz
29793, 1.723E-07,Mode#3,Frequency=   6.482e-03Hz
29794, 1.922E-07,Mode#3,Frequency=   6.482e-03Hz
29795, 2.136E-07,Mode#3,Frequency=   6.482e-03Hz
29796, 2.349E-07,Mode#3,Frequency=   6.482e-03Hz
29797, 2.573E-07,Mode#3,Frequency=   6.482e-03Hz
29798, 2.781E-07,Mode#3,Frequency=   6.482e-03Hz
29799, 2.941E-07,Mode#3,Frequency=   6.482e-03Hz
29800, 3.153E-07,Mode#3,Frequency=   6.482e-03Hz
29801, 3.452E-07,Mode#3,Frequency=   6.482e-03Hz
29802, 3.712E-07,Mode#3,Frequency=   6.482e-03Hz
29803, 3.909E-07,Mode#3,Frequency=   6.482e-03Hz
31670, 1.235E-07,Mode#3,Frequency=   6.482e-03Hz
31671, 1.268E-07,Mode#3,Frequency=   6.482e-03Hz
31672, 1.313E-07,Mode#3,Frequency=   6.482e-03Hz
31673, 1.378E-07,Mode#3,Frequency=   6.482e-03Hz
31674, 1.443E-07,Mode#3,Frequency=   6.482e-03Hz
31675, 1.521E-07,Mode#3,Frequency=   6.482e-03Hz
31676, 1.604E-07,Mode#3,Frequency=   6.482e-03Hz
31677, 1.693E-07,Mode#3,Frequency=   6.482e-03Hz
31678, 1.791E-07,Mode#3,Frequency=   6.482e-03Hz
32143, 6.452E-08,Mode#3,Frequency=   6.482e-03Hz
32144, 6.871E-08,Mode#3,Frequency=   6.482e-03Hz
32145, 7.394E-08,Mode#3,Frequency=   6.482e-03Hz
32146, 7.848E-08,Mode#3,Frequency=   6.482e-03Hz
32147, 8.334E-08,Mode#3,Frequency=   6.482e-03Hz
32148, 8.810E-08,Mode#3,Frequency=   6.482e-03Hz
32149, 9.426E-08,Mode#3,Frequency=   6.482e-03Hz
32150, 9.948E-08,Mode#3,Frequency=   6.482e-03Hz
32151, 1.047E-07,Mode#3,Frequency=   6.482e-03Hz
32152, 1.109E-07,Mode#3,Frequency=   6.482e-03Hz
32153, 1.172E-07,Mode#3,Frequency=   6.482e-03Hz
32154, 1.224E-07,Mode#3,Frequency=   6.482e-03Hz
32155, 1.288E-07,Mode#3,Frequency=   6.482e-03Hz
32156, 1.348E-07,Mode#3,Frequency=   6.482e-03Hz
32968, 1.211E-07,Mode#3,Frequency=   6.482e-03Hz
32969, 1.244E-07,Mode#3,Frequency=   6.482e-03Hz
32970, 1.290E-07,Mode#3,Frequency=   6.482e-03Hz
32971, 1.355E-07,Mode#3,Frequency=   6.482e-03Hz
32972, 1.422E-07,Mode#3,Frequency=   6.482e-03Hz
32973, 1.504E-07,Mode#3,Frequency=   6.482e-03Hz
32974, 1.589E-07,Mode#3,Frequency=   6.482e-03Hz
32975, 1.687E-07,Mode#3,Frequency=   6.482e-03Hz
32976, 1.785E-07,Mode#3,Frequency=   6.482e-03Hz
33913, 6.844E-08,Mode#3,Frequency=   6.482e-03Hz
33914, 7.288E-08,Mode#3,Frequency=   6.482e-03Hz
33915, 7.722E-08,Mode#3,Frequency=   6.482e-03Hz
33916, 8.189E-08,Mode#3,Frequency=   6.482e-03Hz
33917, 8.684E-08,Mode#3,Frequency=   6.482e-03Hz
33918, 9.119E-08,Mode#3,Frequency=   6.482e-03Hz
33919, 9.702E-08,Mode#3,Frequency=   6.482e-03Hz
33920, 1.020E-07,Mode#3,Frequency=   6.482e-03Hz
33921, 1.069E-07,Mode#3,Frequency=   6.482e-03Hz
33922, 1.127E-07,Mode#3,Frequency=   6.482e-03Hz
33923, 1.184E-07,Mode#3,Frequency=   6.482e-03Hz
33924, 1.232E-07,Mode#3,Frequency=   6.482e-03Hz
33925, 1.285E-07,Mode#3,Frequency=   6.482e-03Hz
35329, 9.044E-08,Mode#3,Frequency=   6.482e-03Hz
35330, 9.394E-08,Mode#3,Frequency=   6.482e-03Hz
35331, 9.841E-08,Mode#3,Frequency=   6.482e-03Hz
35332, 1.035E-07,Mode#3,Frequency=   6.482e-03Hz
35333, 1.084E-07,Mode#3,Frequency=   6.482e-03Hz
35334, 1.137E-07,Mode#3,Frequency=   6.482e-03Hz
35335, 1.190E-07,Mode#3,Frequency=   6.482e-03Hz
35336, 1.256E-07,Mode#3,Frequency=   6.482e-03Hz
35337, 1.317E-07,Mode#3,Frequency=   6.482e-03Hz
35338, 1.382E-07,Mode#3,Frequency=   6.482e-03Hz
35339, 1.444E-07,Mode#3,Frequency=   6.482e-03Hz
36274, 4.017E-08,Mode#3,Frequency=   6.482e-03Hz
36275, 4.825E-08,Mode#3,Frequency=   6.482e-03Hz
36276, 5.684E-08,Mode#3,Frequency=   6.482e-03Hz
36277, 6.628E-08,Mode#3,Frequency=   6.482e-03Hz
36278, 7.659E-08,Mode#3,Frequency=   6.482e-03Hz
36279, 8.796E-08,Mode#3,Frequency=   6.482e-03Hz
36280, 9.986E-08,Mode#3,Frequency=   6.482e-03Hz
36281, 1.130E-07,Mode#3,Frequency=   6.482e-03Hz
36282, 1.266E-07,Mode#3,Frequency=   6.482e-03Hz
36283, 1.418E-07,Mode#3,Frequency=   6.482e-03Hz
36284, 1.575E-07,Mode#3,Frequency=   6.482e-03Hz
36285, 1.746E-07,Mode#3,Frequency=   6.482e-03Hz
36286, 1.918E-07,Mode#3,Frequency=   6.482e-03Hz
36287, 2.100E-07,Mode#3,Frequency=   6.482e-03Hz
36288, 2.269E-07,Mode#3,Frequency=   6.482e-03Hz
36289, 2.406E-07,Mode#3,Frequency=   6.482e-03Hz
36290, 2.573E-07,Mode#3,Frequency=   6.482e-03Hz
36291, 2.813E-07,Mode#3,Frequency=   6.482e-03Hz
36292, 3.063E-07,Mode#3,Frequency=   6.482e-03Hz
36293, 3.264E-07,Mode#3,Frequency=   6.482e-03Hz
37454, 4.284E-08,Mode#3,Frequency=   6.482e-03Hz
37455, 5.037E-08,Mode#3,Frequency=   6.482e-03Hz
37456, 5.897E-08,Mode#3,Frequency=   6.482e-03Hz
37457, 6.831E-08,Mode#3,Frequency=   6.482e-03Hz
37458, 7.807E-08,Mode#3,Frequency=   6.482e-03Hz
37459, 8.877E-08,Mode#3,Frequency=   6.482e-03Hz
37460, 9.989E-08,Mode#3,Frequency=   6.482e-03Hz
37461, 1.124E-07,Mode#3,Frequency=   6.482e-03Hz
37462, 1.255E-07,Mode#3,Frequency=   6.482e-03Hz
37463, 1.391E-07,Mode#3,Frequency=   6.482e-03Hz
37464, 1.537E-07,Mode#3,Frequency=   6.482e-03Hz
37465, 1.689E-07,Mode#3,Frequency=   6.482e-03Hz
37466, 1.840E-07,Mode#3,Frequency=   6.482e-03Hz
37467, 1.986E-07,Mode#3,Frequency=   6.482e-03Hz
37468, 2.109E-07,Mode#3,Frequency=   6.482e-03Hz
37469, 2.225E-07,Mode#3,Frequency=   6.482e-03Hz
37470, 2.382E-07,Mode#3,Frequency=   6.482e-03Hz
37471, 2.625E-07,Mode#3,Frequency=   6.482e-03Hz
37472, 2.904E-07,Mode#3,Frequency=   6.482e-03Hz
37473, 3.141E-07,Mode#3,Frequency=   6.482e-03Hz
37572, 4.375E-08,Mode#3,Frequency=   6.482e-03Hz
37573, 4.963E-08,Mode#3,Frequency=   6.482e-03Hz
37574, 5.477E-08,Mode#3,Frequency=   6.482e-03Hz
37575, 6.091E-08,Mode#3,Frequency=   6.482e-03Hz
37576, 6.706E-08,Mode#3,Frequency=   6.482e-03Hz
37577, 7.419E-08,Mode#3,Frequency=   6.482e-03Hz
37578, 8.109E-08,Mode#3,Frequency=   6.482e-03Hz
37579, 8.844E-08,Mode#3,Frequency=   6.482e-03Hz
37580, 9.595E-08,Mode#3,Frequency=   6.482e-03Hz
37581, 1.043E-07,Mode#3,Frequency=   6.482e-03Hz
37582, 1.119E-07,Mode#3,Frequency=   6.482e-03Hz
37583, 1.206E-07,Mode#3,Frequency=   6.482e-03Hz
37584, 1.280E-07,Mode#3,Frequency=   6.482e-03Hz
37585, 1.348E-07,Mode#3,Frequency=   6.482e-03Hz
37586, 1.404E-07,Mode#3,Frequency=   6.482e-03Hz
37690, 5.260E-08,Mode#3,Frequency=   6.482e-03Hz
37691, 5.826E-08,Mode#3,Frequency=   6.482e-03Hz
37692, 6.348E-08,Mode#3,Frequency=   6.482e-03Hz
37693, 6.915E-08,Mode#3,Frequency=   6.482e-03Hz
37694, 7.519E-08,Mode#3,Frequency=   6.482e-03Hz
37695, 8.144E-08,Mode#3,Frequency=   6.482e-03Hz
37696, 8.833E-08,Mode#3,Frequency=   6.482e-03Hz
37697, 9.608E-08,Mode#3,Frequency=   6.482e-03Hz
37698, 1.033E-07,Mode#3,Frequency=   6.482e-03Hz
37699, 1.116E-07,Mode#3,Frequency=   6.482e-03Hz
37700, 1.195E-07,Mode#3,Frequency=   6.482e-03Hz
37701, 1.281E-07,Mode#3,Frequency=   6.482e-03Hz
37702, 1.363E-07,Mode#3,Frequency=   6.482e-03Hz
37703, 1.443E-07,Mode#3,Frequency=   6.482e-03Hz
37704, 1.509E-07,Mode#3,Frequency=   6.482e-03Hz
38987, 1.102E-07,Mode#3,Frequency=   6.482e-03Hz
38988, 1.144E-07,Mode#3,Frequency=   6.482e-03Hz
38989, 1.198E-07,Mode#3,Frequency=   6.482e-03Hz
38990, 1.249E-07,Mode#3,Frequency=   6.482e-03Hz
38991, 1.309E-07,Mode#3,Frequency=   6.482e-03Hz
38992, 1.374E-07,Mode#3,Frequency=   6.482e-03Hz
38993, 1.446E-07,Mode#3,Frequency=   6.482e-03Hz
38994, 1.519E-07,Mode#3,Frequency=   6.482e-03Hz
38995, 1.603E-07,Mode#3,Frequency=   6.482e-03Hz
38996, 1.686E-07,Mode#3,Frequency=   6.482e-03Hz
24827, 9.354E-08,Mode#3,Frequency=   6.482e-03Hz
24828, 9.663E-08,Mode#3,Frequency=   6.482e-03Hz
24829, 1.019E-07,Mode#3,Frequency=   6.482e-03Hz
24830, 1.066E-07,Mode#3,Frequency=   6.482e-03Hz
24831, 1.120E-07,Mode#3,Frequency=   6.482e-03Hz
24832, 1.175E-07,Mode#3,Frequency=   6.482e-03Hz
24833, 1.238E-07,Mode#3,Frequency=   6.482e-03Hz
24834, 1.298E-07,Mode#3,Frequency=   6.482e-03Hz
24835, 1.375E-07,Mode#3,Frequency=   6.482e-03Hz
24836, 1.446E-07,Mode#3,Frequency=   6.482e-03Hz
24837, 1.512E-07,Mode#3,Frequency=   6.482e-03Hz
24945, 9.622E-08,Mode#3,Frequency=   6.482e-03Hz
24946, 9.894E-08,Mode#3,Frequency=   6.482e-03Hz
24947, 1.040E-07,Mode#3,Frequency=   6.482e-03Hz
24948, 1.091E-07,Mode#3,Frequency=   6.482e-03Hz
24949, 1.146E-07,Mode#3,Frequency=   6.482e-03Hz
24950, 1.207E-07,Mode#3,Frequency=   6.482e-03Hz
24951, 1.272E-07,Mode#3,Frequency=   6.482e-03Hz
24952, 1.342E-07,Mode#3,Frequency=   6.482e-03Hz
24953, 1.422E-07,Mode#3,Frequency=   6.482e-03Hz
24954, 1.503E-07,Mode#3,Frequency=   6.482e-03Hz
25299, 4.653E-08,Mode#3,Frequency=   6.482e-03Hz
25300, 5.016E-08,Mode#3,Frequency=   6.482e-03Hz
25771, 5.946E-08,Mode#3,Frequency=   6.482e-03Hz
25772, 6.340E-08,Mode#3,Frequency=   6.482e-03Hz
26596, 1.088E-07,Mode#3,Frequency=   6.482e-03Hz
26597, 1.126E-07,Mode#3,Frequency=   6.482e-03Hz
26598, 1.161E-07,Mode#3,Frequency=   6.482e-03Hz
26599, 1.215E-07,Mode#3,Frequency=   6.482e-03Hz
26600, 1.277E-07,Mode#3,Frequency=   6.482e-03Hz
26601, 1.346E-07,Mode#3,Frequency=   6.482e-03Hz
26602, 1.412E-07,Mode#3,Frequency=   6.482e-03Hz
26603, 1.494E-07,Mode#3,Frequency=   6.482e-03Hz
26604, 1.584E-07,Mode#3,Frequency=   6.482e-03Hz
26605, 1.679E-07,Mode#3,Frequency=   6.482e-03Hz
27658, 1.082E-07,Mode#3,Frequency=   6.482e-03Hz
27659, 1.116E-07,Mode#3,Frequency=   6.482e-03Hz
27660, 1.158E-07,Mode#3,Frequency=   6.482e-03Hz
27661, 1.213E-07,Mode#3,Frequency=   6.482e-03Hz
27662, 1.274E-07,Mode#3,Frequency=   6.482e-03Hz
27663, 1.342E-07,Mode#3,Frequency=   6.482e-03Hz
27664, 1.419E-07,Mode#3,Frequency=   6.482e-03Hz
27665, 1.504E-07,Mode#3,Frequency=   6.482e-03Hz
27666, 1.599E-07,Mode#3,Frequency=   6.482e-03Hz
27776, 1.101E-07,Mode#3,Frequency=   6.482e-03Hz
27777, 1.135E-07,Mode#3,Frequency=   6.482e-03Hz
27778, 1.182E-07,Mode#3,Frequency=   6.482e-03Hz
27779, 1.240E-07,Mode#3,Frequency=   6.482e-03Hz
27780, 1.310E-07,Mode#3,Frequency=   6.482e-03Hz
27781, 1.386E-07,Mode#3,Frequency=   6.482e-03Hz
27782, 1.475E-07,Mode#3,Frequency=   6.482e-03Hz
27783, 1.575E-07,Mode#3,Frequency=   6.482e-03Hz
27784, 1.681E-07,Mode#3,Frequency=   6.482e-03Hz
27895, 7.937E-08,Mode#3,Frequency=   6.482e-03Hz
27896, 8.314E-08,Mode#3,Frequency=   6.482e-03Hz
27897, 8.693E-08,Mode#3,Frequency=   6.482e-03Hz
27898, 9.144E-08,Mode#3,Frequency=   6.482e-03Hz
27899, 9.593E-08,Mode#3,Frequency=   6.482e-03Hz
27900, 1.021E-07,Mode#3,Frequency=   6.482e-03Hz
27901, 1.076E-07,Mode#3,Frequency=   6.482e-03Hz
27902, 1.136E-07,Mode#3,Frequency=   6.482e-03Hz
27903, 1.203E-07,Mode#3,Frequency=   6.482e-03Hz
27904, 1.268E-07,Mode#3,Frequency=   6.482e-03Hz
27905, 1.335E-07,Mode#3,Frequency=   6.482e-03Hz
28485, 5.148E-08,Mode#3,Frequency=   6.482e-03Hz
28486, 5.675E-08,Mode#3,Frequency=   6.482e-03Hz
28487, 6.162E-08,Mode#3,Frequency=   6.482e-03Hz
28488, 6.549E-08,Mode#3,Frequency=   6.482e-03Hz
28489, 7.102E-08,Mode#3,Frequency=   6.482e-03Hz
28490, 7.576E-08,Mode#3,Frequency=   6.482e-03Hz
28491, 8.206E-08,Mode#3,Frequency=   6.482e-03Hz
28492, 8.783E-08,Mode#3,Frequency=   6.482e-03Hz
28493, 9.340E-08,Mode#3,Frequency=   6.482e-03Hz
28494, 9.942E-08,Mode#3,Frequency=   6.482e-03Hz
28495, 1.058E-07,Mode#3,Frequency=   6.482e-03Hz
28496, 1.116E-07,Mode#3,Frequency=   6.482e-03Hz
28497, 1.178E-07,Mode#3,Frequency=   6.482e-03Hz
28498, 1.237E-07,Mode#3,Frequency=   6.482e-03Hz
28838, 1.078E-07,Mode#3,Frequency=   6.482e-03Hz
28839, 1.107E-07,Mode#3,Frequency=   6.482e-03Hz
28840, 1.152E-07,Mode#3,Frequency=   6.482e-03Hz
28841, 1.207E-07,Mode#3,Frequency=   6.482e-03Hz
28842, 1.268E-07,Mode#3,Frequency=   6.482e-03Hz
28843, 1.340E-07,Mode#3,Frequency=   6.482e-03Hz
28844, 1.427E-07,Mode#3,Frequency=   6.482e-03Hz
28845, 1.517E-07,Mode#3,Frequency=   6.482e-03Hz
28846, 1.613E-07,Mode#3,Frequency=   6.482e-03Hz
30018, 1.171E-07,Mode#3,Frequency=   6.482e-03Hz
30019, 1.209E-07,Mode#3,Frequency=   6.482e-03Hz
30020, 1.255E-07,Mode#3,Frequency=   6.482e-03Hz
30021, 1.316E-07,Mode#3,Frequency=   6.482e-03Hz
30022, 1.387E-07,Mode#3,Frequency=   6.482e-03Hz
30023, 1.468E-07,Mode#3,Frequency=   6.482e-03Hz
30024, 1.554E-07,Mode#3,Frequency=   6.482e-03Hz
30025, 1.658E-07,Mode#3,Frequency=   6.482e-03Hz
30026, 1.758E-07,Mode#3,Frequency=   6.482e-03Hz
30611, 7.670E-08,Mode#3,Frequency=   6.482e-03Hz
30612, 8.796E-08,Mode#3,Frequency=   6.482e-03Hz
30613, 1.009E-07,Mode#3,Frequency=   6.482e-03Hz
30614, 1.152E-07,Mode#3,Frequency=   6.482e-03Hz
30615, 1.312E-07,Mode#3,Frequency=   6.482e-03Hz
30616, 1.480E-07,Mode#3,Frequency=   6.482e-03Hz
30617, 1.664E-07,Mode#3,Frequency=   6.482e-03Hz
30618, 1.860E-07,Mode#3,Frequency=   6.482e-03Hz
30619, 2.069E-07,Mode#3,Frequency=   6.482e-03Hz
30620, 2.307E-07,Mode#3,Frequency=   6.482e-03Hz
30621, 2.553E-07,Mode#3,Frequency=   6.482e-03Hz
30622, 2.806E-07,Mode#3,Frequency=   6.482e-03Hz
30623, 3.071E-07,Mode#3,Frequency=   6.482e-03Hz
30624, 3.313E-07,Mode#3,Frequency=   6.482e-03Hz
30625, 3.491E-07,Mode#3,Frequency=   6.482e-03Hz
30626, 3.732E-07,Mode#3,Frequency=   6.482e-03Hz
30627, 4.064E-07,Mode#3,Frequency=   6.482e-03Hz
30628, 4.308E-07,Mode#3,Frequency=   6.482e-03Hz
30629, 4.481E-07,Mode#3,Frequency=   6.482e-03Hz
32025, 7.639E-08,Mode#3,Frequency=   6.482e-03Hz
32026, 8.019E-08,Mode#3,Frequency=   6.482e-03Hz
32027, 8.427E-08,Mode#3,Frequency=   6.482e-03Hz
32028, 8.872E-08,Mode#3,Frequency=   6.482e-03Hz
32029, 9.330E-08,Mode#3,Frequency=   6.482e-03Hz
32030, 9.828E-08,Mode#3,Frequency=   6.482e-03Hz
32031, 1.038E-07,Mode#3,Frequency=   6.482e-03Hz
32032, 1.092E-07,Mode#3,Frequency=   6.482e-03Hz
32033, 1.155E-07,Mode#3,Frequency=   6.482e-03Hz
32034, 1.216E-07,Mode#3,Frequency=   6.482e-03Hz
32035, 1.273E-07,Mode#3,Frequency=   6.482e-03Hz
32260, 9.587E-08,Mode#3,Frequency=   6.482e-03Hz
32261, 9.886E-08,Mode#3,Frequency=   6.482e-03Hz
32262, 1.033E-07,Mode#3,Frequency=   6.482e-03Hz
32263, 1.081E-07,Mode#3,Frequency=   6.482e-03Hz
32264, 1.136E-07,Mode#3,Frequency=   6.482e-03Hz
32265, 1.205E-07,Mode#3,Frequency=   6.482e-03Hz
32266, 1.281E-07,Mode#3,Frequency=   6.482e-03Hz
32267, 1.363E-07,Mode#3,Frequency=   6.482e-03Hz
32268, 1.458E-07,Mode#3,Frequency=   6.482e-03Hz
32269, 1.556E-07,Mode#3,Frequency=   6.482e-03Hz
33558, 1.254E-07,Mode#3,Frequency=   6.482e-03Hz
33559, 1.296E-07,Mode#3,Frequency=   6.482e-03Hz
33560, 1.347E-07,Mode#3,Frequency=   6.482e-03Hz
33561, 1.418E-07,Mode#3,Frequency=   6.482e-03Hz
33562, 1.493E-07,Mode#3,Frequency=   6.482e-03Hz
33563, 1.582E-07,Mode#3,Frequency=   6.482e-03Hz
33564, 1.684E-07,Mode#3,Frequency=   6.482e-03Hz
33565, 1.791E-07,Mode#3,Frequency=   6.482e-03Hz
34030, 1.084E-07,Mode#3,Frequency=   6.482e-03Hz
34031, 1.123E-07,Mode#3,Frequency=   6.482e-03Hz
34032, 1.156E-07,Mode#3,Frequency=   6.482e-03Hz
34033, 1.214E-07,Mode#3,Frequency=   6.482e-03Hz
34034, 1.272E-07,Mode#3,Frequency=   6.482e-03Hz
34035, 1.330E-07,Mode#3,Frequency=   6.482e-03Hz
34036, 1.402E-07,Mode#3,Frequency=   6.482e-03Hz
34037, 1.476E-07,Mode#3,Frequency=   6.482e-03Hz
34038, 1.555E-07,Mode#3,Frequency=   6.482e-03Hz
34039, 1.648E-07,Mode#3,Frequency=   6.482e-03Hz
34738, 1.162E-07,Mode#3,Frequency=   6.482e-03Hz
34739, 1.201E-07,Mode#3,Frequency=   6.482e-03Hz
34740, 1.255E-07,Mode#3,Frequency=   6.482e-03Hz
34741, 1.318E-07,Mode#3,Frequency=   6.482e-03Hz
34742, 1.395E-07,Mode#3,Frequency=   6.482e-03Hz
34743, 1.481E-07,Mode#3,Frequency=   6.482e-03Hz
34744, 1.578E-07,Mode#3,Frequency=   6.482e-03Hz
34745, 1.685E-07,Mode#3,Frequency=   6.482e-03Hz
35210, 8.048E-08,Mode#3,Frequency=   6.482e-03Hz
35211, 8.403E-08,Mode#3,Frequency=   6.482e-03Hz
35212, 8.728E-08,Mode#3,Frequency=   6.482e-03Hz
35213, 9.146E-08,Mode#3,Frequency=   6.482e-03Hz
35214, 9.633E-08,Mode#3,Frequency=   6.482e-03Hz
35215, 1.021E-07,Mode#3,Frequency=   6.482e-03Hz
35216, 1.081E-07,Mode#3,Frequency=   6.482e-03Hz
35217, 1.154E-07,Mode#3,Frequency=   6.482e-03Hz
35218, 1.227E-07,Mode#3,Frequency=   6.482e-03Hz
35219, 1.304E-07,Mode#3,Frequency=   6.482e-03Hz
35564, 9.372E-08,Mode#3,Frequency=   6.482e-03Hz
35565, 9.771E-08,Mode#3,Frequency=   6.482e-03Hz
35566, 1.008E-07,Mode#3,Frequency=   6.482e-03Hz
35567, 1.050E-07,Mode#3,Frequency=   6.482e-03Hz
35568, 1.109E-07,Mode#3,Frequency=   6.482e-03Hz
35569, 1.166E-07,Mode#3,Frequency=   6.482e-03Hz
35570, 1.229E-07,Mode#3,Frequency=   6.482e-03Hz
35571, 1.301E-07,Mode#3,Frequency=   6.482e-03Hz
35572, 1.381E-07,Mode#3,Frequency=   6.482e-03Hz
35573, 1.460E-07,Mode#3,Frequency=   6.482e-03Hz
35685, 9.802E-08,Mode#3,Frequency=   6.482e-03Hz
35686, 1.123E-07,Mode#3,Frequency=   6.482e-03Hz
35687, 1.287E-07,Mode#3,Frequency=   6.482e-03Hz
35688, 1.469E-07,Mode#3,Frequency=   6.482e-03Hz
35689, 1.671E-07,Mode#3,Frequency=   6.482e-03Hz
35690, 1.890E-07,Mode#3,Frequency=   6.482e-03Hz
35691, 2.134E-07,Mode#3,Frequency=   6.482e-03Hz
35692, 2.395E-07,Mode#3,Frequency=   6.482e-03Hz
35693, 2.676E-07,Mode#3,Frequency=   6.482e-03Hz
35694, 2.987E-07,Mode#3,Frequency=   6.482e-03Hz
35695, 3.320E-07,Mode#3,Frequency=   6.482e-03Hz
35696, 3.678E-07,Mode#3,Frequency=   6.482e-03Hz
35697, 4.049E-07,Mode#3,Frequency=   6.482e-03Hz
35698, 4.452E-07,Mode#3,Frequency=   6.482e-03Hz
35699, 4.865E-07,Mode#3,Frequency=   6.482e-03Hz
35700, 5.075E-07,Mode#3,Frequency=   6.482e-03Hz
35701, 5.102E-07,Mode#3,Frequency=   6.482e-03Hz
35702, 5.195E-07,Mode#3,Frequency=   6.482e-03Hz
35801, 5.569E-08,Mode#3,Frequency=   6.482e-03Hz
35802, 6.020E-08,Mode#3,Frequency=   6.482e-03Hz
35803, 6.459E-08,Mode#3,Frequency=   6.482e-03Hz
35804, 6.871E-08,Mode#3,Frequency=   6.482e-03Hz
35805, 7.347E-08,Mode#3,Frequency=   6.482e-03Hz
35806, 7.796E-08,Mode#3,Frequency=   6.482e-03Hz
35807, 8.292E-08,Mode#3,Frequency=   6.482e-03Hz
35808, 8.859E-08,Mode#3,Frequency=   6.482e-03Hz
35809, 9.334E-08,Mode#3,Frequency=   6.482e-03Hz
35810, 9.881E-08,Mode#3,Frequency=   6.482e-03Hz
35811, 1.043E-07,Mode#3,Frequency=   6.482e-03Hz
35812, 1.097E-07,Mode#3,Frequency=   6.482e-03Hz
35813, 1.146E-07,Mode#3,Frequency=   6.482e-03Hz
36626, 9.456E-08,Mode#3,Frequency=   6.482e-03Hz
36627, 9.825E-08,Mode#3,Frequency=   6.482e-03Hz
36628, 1.018E-07,Mode#3,Frequency=   6.482e-03Hz
36629, 1.066E-07,Mode#3,Frequency=   6.482e-03Hz
36630, 1.119E-07,Mode#3,Frequency=   6.482e-03Hz
36631, 1.180E-07,Mode#3,Frequency=   6.482e-03Hz
36632, 1.252E-07,Mode#3,Frequency=   6.482e-03Hz
36633, 1.329E-07,Mode#3,Frequency=   6.482e-03Hz
36634, 1.416E-07,Mode#3,Frequency=   6.482e-03Hz
36635, 1.504E-07,Mode#3,Frequency=   6.482e-03Hz
37336, 4.050E-08,Mode#3,Frequency=   6.482e-03Hz
37337, 4.709E-08,Mode#3,Frequency=   6.482e-03Hz
37338, 5.353E-08,Mode#3,Frequency=   6.482e-03Hz
37339, 6.108E-08,Mode#3,Frequency=   6.482e-03Hz
37340, 6.858E-08,Mode#3,Frequency=   6.482e-03Hz
37341, 7.749E-08,Mode#3,Frequency=   6.482e-03Hz
37342, 8.623E-08,Mode#3,Frequency=   6.482e-03Hz
37343, 9.544E-08,Mode#3,Frequency=   6.482e-03Hz
37344, 1.055E-07,Mode#3,Frequency=   6.482e-03Hz
37345, 1.162E-07,Mode#3,Frequency=   6.482e-03Hz
37346, 1.266E-07,Mode#3,Frequency=   6.482e-03Hz
37347, 1.375E-07,Mode#3,Frequency=   6.482e-03Hz
37348, 1.480E-07,Mode#3,Frequency=   6.482e-03Hz
